time,Unnamed: 0,temp_GB,pop_temp (UK),offshore (current),offshore (current + future),onshore (current),onshore (current + future)
1997-09-23 18:00:00,418386,13.864627,14.155334,0.2941971,0.265658,0.07987238,0.078660846
1997-09-24 18:00:00,418410,14.596888,14.992685,0.2339614,0.23798333,0.072248675,0.07125447
1997-09-25 18:00:00,418434,14.639371,15.055861,0.3255753,0.30413154,0.077231884,0.07585825
1997-09-26 18:00:00,418458,14.195187,14.606726,0.24748644,0.20956276,0.035055514,0.034334622
1997-09-27 18:00:00,418482,13.908378,14.328588,0.08407252,0.07505073,0.021818621,0.021570224
1997-09-28 18:00:00,418506,15.1375065,15.432302,0.22945635,0.27124116,0.53982073,0.5473485
1997-09-29 18:00:00,418530,15.492637,16.041737,0.108935684,0.19644538,0.11269341,0.11431759
1997-09-30 18:00:00,418554,16.078394,17.05461,0.16240397,0.13247941,0.10946127,0.10795618
1997-10-01 18:00:00,418578,15.834537,16.526327,0.7260539,0.8162487,0.5241758,0.52803683
1997-10-02 18:00:00,418602,13.366895,13.692379,0.2511621,0.3765683,0.07790288,0.078027956
1997-10-03 18:00:00,418626,14.727723,14.98668,0.34297088,0.45116502,0.3440101,0.35115054
1997-10-04 18:00:00,418650,14.904555,15.011892,0.6022265,0.6827133,0.5440838,0.5520338
1997-10-05 18:00:00,418674,14.224488,14.165343,0.17645474,0.25873217,0.2567914,0.25987175
1997-10-06 18:00:00,418698,14.349212,14.739538,0.42808244,0.5272707,0.117012896,0.11525927
1997-10-07 18:00:00,418722,11.703501,11.981774,0.82432264,0.8351719,0.2992212,0.29516193
1997-10-08 18:00:00,418746,14.259843,14.686126,0.39854935,0.48378998,0.19088688,0.19121
1997-10-09 18:00:00,418770,14.42041,14.830867,0.5987634,0.55331147,0.24864297,0.24487953
1997-10-10 18:00:00,418794,12.34264,12.637714,0.95490295,0.94209385,0.5571706,0.5551012
1997-10-11 18:00:00,418818,9.539222,9.670737,0.46440217,0.4709985,0.2384958,0.2386727
1997-10-12 18:00:00,418842,8.268388,8.095571,0.84816897,0.87215996,0.321345,0.32471287
1997-10-13 18:00:00,418866,7.509106,7.445768,0.77097857,0.8806543,0.21243519,0.2107882
1997-10-14 18:00:00,418890,8.122275,7.7771406,0.47381935,0.40705433,0.19923177,0.19912322
1997-10-15 18:00:00,418914,11.002819,10.916311,0.101704195,0.15741159,0.057535708,0.05812357
1997-10-16 18:00:00,418938,14.550205,14.806107,0.7657301,0.818435,0.44538286,0.4479133
1997-10-17 18:00:00,418962,14.784904,14.863522,0.7164275,0.82277226,0.46054474,0.46003035
1997-10-18 18:00:00,418986,13.972348,14.172352,0.114124626,0.17916568,0.07273779,0.07254948
1997-10-19 18:00:00,419010,13.039328,13.612315,0.35183448,0.4041808,0.43118435,0.4337111
1997-10-20 18:00:00,419034,8.947962,9.184257,0.8761232,0.8261409,0.45378903,0.44969058
1997-10-21 18:00:00,419058,7.7040553,7.440098,0.55590475,0.43208793,0.15680929,0.15297548
1997-10-22 18:00:00,419082,8.163424,7.979338,0.2621571,0.30821887,0.10182967,0.10032618
1997-10-23 18:00:00,419106,7.5085645,7.723838,0.51975083,0.70360285,0.11659329,0.11617317
1997-10-24 18:00:00,419130,5.7535243,5.85421,0.25038716,0.32994467,0.039876282,0.040208675
1997-10-25 18:00:00,419154,6.6089816,6.037521,0.07438633,0.12365866,0.031354498,0.031302903
1997-10-26 18:00:00,419178,7.791656,7.543448,0.05414227,0.06364956,0.027622232,0.027062725
1997-10-27 18:00:00,419202,8.179026,7.818322,0.50277174,0.4634539,0.15563509,0.15334104
1997-10-28 18:00:00,419226,4.1830506,3.5778232,0.46552292,0.38208655,0.20719743,0.20617837
1997-10-29 18:00:00,419250,4.6648664,4.1672816,0.1719587,0.17662005,0.21595918,0.21808319
1997-10-30 18:00:00,419274,8.00772,7.423061,0.07905925,0.09669456,0.055253115,0.055917803
1997-10-31 18:00:00,419298,7.809831,7.1329603,0.21874185,0.21800673,0.08672832,0.08806452
1997-11-01 18:00:00,419322,8.6303625,8.010378,0.10070426,0.15455154,0.083961084,0.08512852
1997-11-02 18:00:00,419346,8.847656,8.486892,0.09664812,0.087726854,0.05266647,0.052499175
1997-11-03 18:00:00,419370,8.783378,8.564464,0.87470335,0.88917977,0.3348209,0.33287466
1997-11-04 18:00:00,419394,9.265739,9.144627,0.82540405,0.86550653,0.34531128,0.34304854
1997-11-05 18:00:00,419418,11.150112,11.271442,0.7130993,0.7742954,0.17849503,0.17522536
1997-11-06 18:00:00,419442,10.166615,10.115819,0.24184965,0.2697491,0.099453904,0.10020586
1997-11-07 18:00:00,419466,8.04263,8.052331,0.31260926,0.34563482,0.042181585,0.041282456
1997-11-08 18:00:00,419490,8.161686,8.247911,0.67912453,0.7039487,0.19335753,0.19288601
1997-11-09 18:00:00,419514,6.8741393,6.7513204,0.7074029,0.7186844,0.17591888,0.17491657
1997-11-10 18:00:00,419538,7.71678,7.566725,0.7348242,0.78382105,0.17840898,0.1780684
1997-11-11 18:00:00,419562,7.291768,7.071649,0.19173217,0.23308414,0.10718571,0.10842672
1997-11-12 18:00:00,419586,6.0757923,5.6397786,0.11993338,0.17972866,0.15800333,0.16016904
1997-11-13 18:00:00,419610,5.30335,5.076487,0.31659248,0.3716983,0.10606558,0.10746905
1997-11-14 18:00:00,419634,10.759617,10.876223,0.7888921,0.8547257,0.51695085,0.5214621
1997-11-15 18:00:00,419658,12.529852,12.688123,0.47496805,0.4835806,0.39644417,0.39957455
1997-11-16 18:00:00,419682,13.366894,13.536868,0.84408647,0.89415574,0.7123496,0.7159143
1997-11-17 18:00:00,419706,13.397114,13.465017,0.93743634,0.9502553,0.8687898,0.8690018
1997-11-18 18:00:00,419730,11.898408,12.12802,0.858374,0.9121521,0.6697776,0.6736746
1997-11-19 18:00:00,419754,10.671945,10.763383,0.9229878,0.94995886,0.70540595,0.7082766
1997-11-20 18:00:00,419778,8.927987,8.821907,0.63897896,0.7861407,0.44970846,0.45647296
1997-11-21 18:00:00,419802,6.77179,6.5687656,0.42497295,0.43675798,0.26834643,0.27078965
1997-11-22 18:00:00,419826,6.174257,6.0932035,0.15687732,0.123348214,0.12661768,0.12798603
1997-11-23 18:00:00,419850,7.754587,7.5420713,0.7020835,0.68104374,0.55856353,0.5590906
1997-11-24 18:00:00,419874,7.1254897,6.677581,0.8444982,0.87503034,0.42472678,0.4249576
1997-11-25 18:00:00,419898,7.9463882,7.912127,0.47763595,0.5748046,0.46169686,0.46682692
1997-11-26 18:00:00,419922,9.012736,8.96868,0.636195,0.7575813,0.3025966,0.30665305
1997-11-27 18:00:00,419946,8.934454,8.947788,0.2860426,0.4665725,0.07494885,0.076486476
1997-11-28 18:00:00,419970,9.737285,9.896048,0.7397054,0.80355895,0.29209548,0.2882509
1997-11-29 18:00:00,419994,8.8483925,8.966311,0.6775015,0.6845368,0.45396304,0.45539016
1997-11-30 18:00:00,420018,4.928017,4.888275,0.6326352,0.74520636,0.110453114,0.110420324
1997-12-01 18:00:00,420042,2.54087,2.6078477,0.09726552,0.17182775,0.11653931,0.1184159
1997-12-02 18:00:00,420066,1.3993417,0.74816966,0.37495223,0.440851,0.23492077,0.23428734
1997-12-03 18:00:00,420090,2.4478402,1.9860849,0.4011069,0.43492222,0.10431915,0.10349508
1997-12-04 18:00:00,420114,2.7598848,2.3824313,0.15950514,0.19753033,0.11352088,0.115210384
1997-12-05 18:00:00,420138,5.2790923,4.39122,0.76186633,0.83573645,0.63749844,0.6410487
1997-12-06 18:00:00,420162,9.135039,8.817273,0.898166,0.932802,0.5554823,0.5576072
1997-12-07 18:00:00,420186,9.162557,8.925213,0.9458348,0.95675254,0.81234026,0.812867
1997-12-08 18:00:00,420210,9.17669,9.231644,0.9396672,0.9606802,0.7166975,0.71589214
1997-12-09 18:00:00,420234,10.136359,10.467606,0.873846,0.89961153,0.52186406,0.5203456
1997-12-10 18:00:00,420258,9.948956,10.246956,0.93106073,0.93134737,0.49044418,0.48663875
1997-12-11 18:00:00,420282,8.244342,8.605908,0.7896266,0.7680118,0.4818484,0.48236832
1997-12-12 18:00:00,420306,4.6368937,4.3486533,0.6610787,0.7327854,0.30326292,0.3074411
1997-12-13 18:00:00,420330,6.622436,6.109226,0.35031685,0.38390815,0.07356079,0.072926074
1997-12-14 18:00:00,420354,5.963677,5.8978705,0.61949235,0.68455034,0.12319108,0.12287426
1997-12-15 18:00:00,420378,4.6141047,4.3488917,0.8875502,0.9046995,0.38288137,0.380306
1997-12-16 18:00:00,420402,2.1966734,1.575773,0.9725419,0.9758476,0.7695629,0.7689031
1997-12-17 18:00:00,420426,1.9957322,1.568423,0.953022,0.9671293,0.82745814,0.83020496
1997-12-18 18:00:00,420450,7.86393,7.914368,0.54056025,0.7366951,0.36538163,0.37160555
